Code,Constituency,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% Votes,Round,Last Updated Time,Last Updated Date,AC_No,AC_Name,Alliance,Rank,Seat_Total,Vote_Share_Pct
S22167,MANNARGUDI - 167,RASUPILLAI.S,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,1943,6,1949,1.0,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,-,5,194100,1.0041215868109221
S22167,MANNARGUDI - 167,KAMARAJ.A,Independent,645,19,664,0.34,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,6,194100,0.34209170530654304
S22167,MANNARGUDI - 167,NAMASIVAYAM.N,Independent,659,0,659,0.34,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,7,194100,0.33951571354971666
S22167,MANNARGUDI - 167,GOVINDARAJ.G,Tamizhaga Vaazhvurimai Katchi,633,2,635,0.33,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,-,8,194100,0.32715095311695
S22167,MANNARGUDI - 167,PRABHU. S,Independent,632,1,633,0.33,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,9,194100,0.3261205564142195
S22167,MANNARGUDI - 167,NOTA,None of the Above,399,6,405,0.21,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,NOTA/Unaligned,10,194100,0.20865533230293662
S22167,MANNARGUDI - 167,KAMARAJ.S,Bahujan Samaj Party,385,2,387,0.2,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Solo,11,194100,0.19938176197836166
S22167,MANNARGUDI - 167,BHARATHI.B,Puthiya Tamilagam,328,15,343,0.18,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,-,12,194100,0.17671303451828954
S22167,MANNARGUDI - 167,ARULPRAKASH. P,Independent,284,1,285,0.15,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,13,194100,0.14683153013910355
S22167,MANNARGUDI - 167,DURAI ARASAN.K,Independent,148,1,149,0.08,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,14,194100,0.07676455435342606
S22167,MANNARGUDI - 167,MUTHUVEL.V,Tamilaga Makkal Nala Katchi,114,1,115,0.06,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,-,15,194100,0.0592478104070067
S22167,MANNARGUDI - 167,MARIMUTHU.A.V.M,Independent,104,0,104,0.05,22/22,11:27 PM,04/05/2026,167,MANNARGUDI,Independent,16,194100,0.05358062854198867
S22168,THIRUVARUR - 168,KALAIVANAN POONDI K,Dravida Munnetra Kazhagam,92504,904,93408,42.87,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,INDIA/SPA,1,217875,42.87228915662651
S22168,THIRUVARUR - 168,VEERAMANI V,Tamilaga Vettri Kazhagam,74822,438,75260,34.54,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,Solo,2,217875,34.54274239816409
S22168,THIRUVARUR - 168,CHANDRASEKARAN GOVI,Bharatiya Janata Party,35978,409,36387,16.7,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,NDA,3,217875,16.700860585197933
S22168,THIRUVARUR - 168,ASWINI B,Naam Tamilar Katchi,9896,135,10031,4.6,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,Solo,4,217875,4.604016064257028
S22168,THIRUVARUR - 168,NOTA,None of the Above,813,12,825,0.38,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,NOTA/Unaligned,5,217875,0.37865748709122204
S22168,THIRUVARUR - 168,SAHUL HAMEED M,Independent,588,5,593,0.27,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,Independent,6,217875,0.2721744119334481
S22168,THIRUVARUR - 168,THIYAGARAJAN .M,Puthiya Tamilagam,510,16,526,0.24,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,-,7,217875,0.24142283419391852
S22168,THIRUVARUR - 168,KANTHAN A,Tamizhaga Vaazhvurimai Katchi,497,6,503,0.23,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,-,8,217875,0.2308663224325875
S22168,THIRUVARUR - 168,MUTHARASAN S,Independent,339,3,342,0.16,25/25,11:30 PM,04/05/2026,168,THIRUVARUR,Independent,9,217875,0.15697074010327022
S22169,NANNILAM - 169,KAMARAJ. R,All India Anna Dravida Munnetra Kazhagam,102544,918,103462,44.7,25/25,11:27 PM,04/05/2026,169,NANNILAM,NDA,1,231444,44.70282228098374
S22169,NANNILAM - 169,MOHAMED MUBARAK,Dravida Munnetra Kazhagam,61181,557,61738,26.68,25/25,11:27 PM,04/05/2026,169,NANNILAM,INDIA/SPA,2,231444,26.67513523789772
S22169,NANNILAM - 169,PRABHAKARAN. S,Tamilaga Vettri Kazhagam,54262,268,54530,23.56,25/25,11:27 PM,04/05/2026,169,NANNILAM,Solo,3,231444,23.560774960681634
S22169,NANNILAM - 169,THENMOZHI DILIPKUMAR,Naam Tamilar Katchi,8370,76,8446,3.65,25/25,11:27 PM,04/05/2026,169,NANNILAM,Solo,4,231444,3.6492628886469296
S22169,NANNILAM - 169,NOTA,None of the Above,930,6,936,0.4,25/25,11:27 PM,04/05/2026,169,NANNILAM,NOTA/Unaligned,5,231444,0.40441748327889254
S22169,NANNILAM - 169,RAJA. S,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,854,7,861,0.37,25/25,11:27 PM,04/05/2026,169,NANNILAM,-,6,231444,0.37201223622128893
S22169,NANNILAM - 169,SIVARAMAN. T,Tamizhaga Vaazhvurimai Katchi,287,2,289,0.12,25/25,11:27 PM,04/05/2026,169,NANNILAM,-,7,231444,0.12486821866196575
S22169,NANNILAM - 169,RAVICHANDRAN. R,Independent,251,0,251,0.11,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,8,231444,0.10844956015277994
S22169,NANNILAM - 169,RAJASEKAR. R,Independent,224,0,224,0.1,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,9,231444,0.09678367121204265
S22169,NANNILAM - 169,TAMILSELVAN. M,Puthiya Tamilagam,215,4,219,0.09,25/25,11:27 PM,04/05/2026,169,NANNILAM,-,10,231444,0.09462332140820241
S22169,NANNILAM - 169,MOHUMED RIYAS. K,Independent,140,3,143,0.06,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,11,231444,0.0617860043898308
S22169,NANNILAM - 169,SURESH. V,Independent,104,0,104,0.04,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,12,231444,0.04493527591987695
S22169,NANNILAM - 169,BHARATHIMOHAN. K.S,Independent,98,5,103,0.04,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,13,231444,0.0445032059591089
S22169,NANNILAM - 169,SHANMUGARAJA. D,Independent,76,10,86,0.04,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,14,231444,0.03715801662605209
S22169,NANNILAM - 169,SANKAR. R,Independent,52,0,52,0.02,25/25,11:27 PM,04/05/2026,169,NANNILAM,Independent,15,231444,0.022467637959938475
S22170,THIRUVIDAIMARUDUR - 170,GOVI.CHEZHIAAN,Dravida Munnetra Kazhagam,79307,644,79951,38.26,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,INDIA/SPA,1,208944,38.264319626311355
S22170,THIRUVIDAIMARUDUR - 170,S.PRABAKARAN,Tamilaga Vettri Kazhagam,65620,215,65835,31.51,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Solo,2,208944,31.50844245348036
S22170,THIRUVIDAIMARUDUR - 170,ELAMATHI SUBRAMANIAN,All India Anna Dravida Munnetra Kazhagam,52592,330,52922,25.33,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,NDA,3,208944,25.32831763534727
S22170,THIRUVIDAIMARUDUR - 170,M.DIVYA BHARATHI,Naam Tamilar Katchi,6313,50,6363,3.05,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Solo,4,208944,3.045313576843556
S22170,THIRUVIDAIMARUDUR - 170,T.M.PURATCHI MANI,Bahujan Samaj Party,1021,22,1043,0.5,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Solo,5,208944,0.49917681292595145
S22170,THIRUVIDAIMARUDUR - 170,NOTA,None of the Above,740,7,747,0.36,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,NOTA/Unaligned,6,208944,0.3575120606478291
S22170,THIRUVIDAIMARUDUR - 170,P.MANIKANDAN,Independent,587,1,588,0.28,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,7,208944,0.2814151160119458
S22170,THIRUVIDAIMARUDUR - 170,KANNAIYAN. T,Communist Party of India (Marxist-Leninist) (Liberation),317,4,321,0.15,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,-,8,208944,0.1536296806799908
S22170,THIRUVIDAIMARUDUR - 170,A.VISWANATHAN,Tamizhaga Vaazhvurimai Katchi,272,1,273,0.13,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,-,9,208944,0.1306570181484034
S22170,THIRUVIDAIMARUDUR - 170,DHANASEKAR,Independent,266,0,266,0.13,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,10,208944,0.12730683819588023
S22170,THIRUVIDAIMARUDUR - 170,L.PRABAKARAN,Independent,174,0,174,0.08,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,11,208944,0.08327590167700437
S22170,THIRUVIDAIMARUDUR - 170,M.TAMILMARAN,Independent,141,2,143,0.07,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,12,208944,0.0684393904586875
S22170,THIRUVIDAIMARUDUR - 170,SELVARANI. S,Independent,131,8,139,0.07,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,13,208944,0.06652500191438854
S22170,THIRUVIDAIMARUDUR - 170,KEERTHIGA. K,Independent,90,5,95,0.05,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,14,208944,0.04546672792710008
S22170,THIRUVIDAIMARUDUR - 170,ARAVINDARAJ. R,Independent,84,0,84,0.04,25/25,11:30 PM,04/05/2026,170,THIRUVIDAIMARUDUR,Independent,15,208944,0.04020215943027797
S22171,KUMBAKONAM - 171,VINOTH,Tamilaga Vettri Kazhagam,78255,395,78650,37.76,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Solo,1,208288,37.7602166231372
S22171,KUMBAKONAM - 171,ANBALAGAN G,Dravida Munnetra Kazhagam,76932,1039,77971,37.43,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,INDIA/SPA,2,208288,37.4342256875096
S22171,KUMBAKONAM - 171,ASHOKKUMAR R,Bharatiya Janata Party,39558,545,40103,19.25,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,NDA,3,208288,19.25362958979874
S22171,KUMBAKONAM - 171,ANANDH M,Naam Tamilar Katchi,7611,99,7710,3.7,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Solo,4,208288,3.7016054693501306
S22171,KUMBAKONAM - 171,STALIN MA KA,Independent,1392,13,1405,0.67,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,5,208288,0.6745467813796282
S22171,KUMBAKONAM - 171,NOTA,None of the Above,941,19,960,0.46,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,NOTA/Unaligned,6,208288,0.4609002919035182
S22171,KUMBAKONAM - 171,SRINIVASAN V,Independent,380,4,384,0.18,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,7,208288,0.1843601167614073
S22171,KUMBAKONAM - 171,ARIVAZHAGAN K,Independent,235,6,241,0.12,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,8,208288,0.11570517744661238
S22171,KUMBAKONAM - 171,SUNDAR G,Thamizh Desiya Munnetra Kazhagam,232,1,233,0.11,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,-,9,208288,0.11186434168074973
S22171,KUMBAKONAM - 171,AROKIYARAJ V,Tamizhaga Vaazhvurimai Katchi,196,0,196,0.09,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,-,10,208288,0.09410047626363496
S22171,KUMBAKONAM - 171,VIJAYAKUMAR C,Independent,170,3,173,0.08,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,11,208288,0.08305807343677984
S22171,KUMBAKONAM - 171,KARTHI G,Independent,89,1,90,0.04,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,12,208288,0.04320940236595483
S22171,KUMBAKONAM - 171,RAMAMOORTHI R,Independent,89,0,89,0.04,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,13,208288,0.042729297895222
S22171,KUMBAKONAM - 171,SENTHAMILSELVI S,Independent,77,6,83,0.04,23/23,11:30 PM,04/05/2026,171,KUMBAKONAM,Independent,14,208288,0.039848671070825015
S22172,PAPANASAM - 172,A.M. SHAHJAHAN,Indian Union Muslim League,68742,542,69284,33.35,23/23,11:30 PM,04/05/2026,172,PAPANASAM,INDIA/SPA,1,207723,33.354033977941775
S22172,PAPANASAM - 172,AZARUDEEN UDUMAN ALI,Tamilaga Vettri Kazhagam,67855,364,68219,32.84,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Solo,2,207723,32.84133196612797
S22172,PAPANASAM - 172,DORAI. SHANMUGA PRABU,All India Anna Dravida Munnetra Kazhagam,56543,529,57072,27.48,23/23,11:30 PM,04/05/2026,172,PAPANASAM,NDA,3,207723,27.475050909143427
S22172,PAPANASAM - 172,ANIS FATHIMA,Naam Tamilar Katchi,9497,107,9604,4.62,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Solo,4,207723,4.623464902779182
S22172,PAPANASAM - 172,NOTA,None of the Above,702,14,716,0.34,23/23,11:30 PM,04/05/2026,172,PAPANASAM,NOTA/Unaligned,5,207723,0.34468980324759413
S22172,PAPANASAM - 172,C. CHANDRASEKARAN,Thamizh Desiya Munnetra Kazhagam,515,9,524,0.25,23/23,11:30 PM,04/05/2026,172,PAPANASAM,-,6,207723,0.25225901801918904
S22172,PAPANASAM - 172,A. ANIS FATHIMA ABDUL RAHIM,Independent,501,2,503,0.24,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,7,207723,0.2421494008848322
S22172,PAPANASAM - 172,K. MASILAMANI,Communist Party of India (Marxist-Leninist) (Liberation),354,1,355,0.17,23/23,11:30 PM,04/05/2026,172,PAPANASAM,-,8,207723,0.17090067060460323
S22172,PAPANASAM - 172,B. DHAMODHARAN,Tamizhaga Vaazhvurimai Katchi,303,4,307,0.15,23/23,11:30 PM,04/05/2026,172,PAPANASAM,-,9,207723,0.14779297429750196
S22172,PAPANASAM - 172,S. NATARAJAN,Independent,296,1,297,0.14,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,10,207723,0.14297887090018918
S22172,PAPANASAM - 172,V. THIYAGARAJAN,Independent,248,0,248,0.12,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,11,207723,0.11938976425335664
S22172,PAPANASAM - 172,V. KULANDHAIVELU,Independent,202,3,205,0.1,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,12,207723,0.09868911964491173
S22172,PAPANASAM - 172,A S THANGARASU,Independent,196,5,201,0.1,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,13,207723,0.09676347828598662
S22172,PAPANASAM - 172,K. RAJENDRAN,Independent,187,1,188,0.09,23/23,11:30 PM,04/05/2026,172,PAPANASAM,Independent,14,207723,0.09050514386948003
S22173,THIRUVAIYARU - 173,DURAI. CHANDRASEKARAN,Dravida Munnetra Kazhagam,79538,887,80425,36.21,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,INDIA/SPA,1,222111,36.20937279108194
S22173,THIRUVAIYARU - 173,MATHI. MANIKANDAN,Tamilaga Vettri Kazhagam,71280,590,71870,32.36,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Solo,2,222111,32.357695026360695
S22173,THIRUVAIYARU - 173,VELU. KARTHIKEYAN,Amma Makkal Munnettra Kazagam,54663,458,55121,24.82,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,NDA,3,222111,24.81687084385735
S22173,THIRUVAIYARU - 173,DURAI. SENTHILNATHAN,Naam Tamilar Katchi,10539,142,10681,4.81,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Solo,4,222111,4.808856832844839
S22173,THIRUVAIYARU - 173,VIJAYA BABU,Tamizhaga Vaazhvurimai Katchi,1106,24,1130,0.51,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,-,5,222111,0.5087546316931624
S22173,THIRUVAIYARU - 173,NOTA,None of the Above,935,13,948,0.43,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,NOTA/Unaligned,6,222111,0.42681362021691854
S22173,THIRUVAIYARU - 173,RAJASEKARAN. S,Independent,345,12,357,0.16,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,7,222111,0.1607304455880168
S22173,THIRUVAIYARU - 173,V. VENU,Puthiya Tamilagam,341,11,352,0.16,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,-,8,222111,0.15847931889910902
S22173,THIRUVAIYARU - 173,R. RAJKUMAR,Independent,306,0,306,0.14,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,9,222111,0.13776895336115727
S22173,THIRUVAIYARU - 173,S. VIJAYAKUMAR,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,293,0,293,0.13,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,NDA,10,222111,0.131916023969997
S22173,THIRUVAIYARU - 173,R. SATHIYANARAYANAN,Independent,177,1,178,0.08,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,11,222111,0.08014011012511763
S22173,THIRUVAIYARU - 173,JAYAINDHRAESWARAN,Independent,167,0,167,0.08,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,12,222111,0.07518763140952046
S22173,THIRUVAIYARU - 173,ER.S. ARJUN,Independent,151,5,156,0.07,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,13,222111,0.0702351526939233
S22173,THIRUVAIYARU - 173,ABIMAN,Independent,125,2,127,0.06,25/25,11:30 PM,04/05/2026,173,THIRUVAIYARU,Independent,14,222111,0.05717861789825808
S22174,THANJAVUR - 174,R. VIJAYSARAVANAN,Tamilaga Vettri Kazhagam,86874,831,87705,44.12,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Solo,1,198798,44.11764705882353
S22174,THANJAVUR - 174,SHAN. RAMANATHAN,Dravida Munnetra Kazhagam,69339,1411,70750,35.59,24/24,11:30 PM,04/05/2026,174,THANJAVUR,INDIA/SPA,2,198798,35.58888922423767
S22174,THANJAVUR - 174,KARUPPU MURUGANANTHAM,Bharatiya Janata Party,26350,440,26790,13.48,24/24,11:30 PM,04/05/2026,174,THANJAVUR,NDA,3,198798,13.475990704131833
S22174,THANJAVUR - 174,N. KRISHNAKUMAR,Naam Tamilar Katchi,9235,148,9383,4.72,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Solo,4,198798,4.719866397046248
S22174,THANJAVUR - 174,NOTA,None of the Above,1245,29,1274,0.64,24/24,11:30 PM,04/05/2026,174,THANJAVUR,NOTA/Unaligned,5,198798,0.6408515176209016
S22174,THANJAVUR - 174,R. MURALIDHARAN,Independent,822,22,844,0.42,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Independent,6,198798,0.42455155484461615
S22174,THANJAVUR - 174,S. KARIKALA CHOLAN,Independent,793,7,800,0.4,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Independent,7,198798,0.4024185353977404
S22174,THANJAVUR - 174,S. MUTHUVEL,Bahujan Dravida Party,508,5,513,0.26,24/24,11:30 PM,04/05/2026,174,THANJAVUR,-,8,198798,0.25805088582380104
S22174,THANJAVUR - 174,H. MOHAMED ABDUL KHADIR,Tamizhaga Vaazhvurimai Katchi,264,2,266,0.13,24/24,11:30 PM,04/05/2026,174,THANJAVUR,-,9,198798,0.13380416301974868
S22174,THANJAVUR - 174,M. SANTHOSH,Independent,170,9,179,0.09,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Independent,10,198798,0.09004114729524441
S22174,THANJAVUR - 174,D. KUMARAN,Independent,156,1,157,0.08,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Independent,11,198798,0.07897463757180656
S22174,THANJAVUR - 174,R. SABTHAGIRI,Independent,136,1,137,0.07,24/24,11:30 PM,04/05/2026,174,THANJAVUR,Independent,12,198798,0.06891417418686305
S22175,ORATHANADU - 175,R. VAITHILINGAM,Dravida Munnetra Kazhagam,85816,943,86759,44.42,24/24,11:27 PM,04/05/2026,175,ORATHANADU,INDIA/SPA,1,195304,44.42254126899603
S22175,ORATHANADU - 175,DR. K. ARVIND,Tamilaga Vettri Kazhagam,51412,319,51731,26.49,24/24,11:27 PM,04/05/2026,175,ORATHANADU,Solo,2,195304,26.487424732724367
S22175,ORATHANADU - 175,M. SEKAR,All India Anna Dravida Munnetra Kazhagam,43890,370,44260,22.66,24/24,11:27 PM,04/05/2026,175,ORATHANADU,NDA,3,195304,22.662106254864213
S22175,ORATHANADU - 175,S.THIRUMURUGAN,Naam Tamilar Katchi,10048,87,10135,5.19,24/24,11:27 PM,04/05/2026,175,ORATHANADU,Solo,4,195304,5.189345840330971
S22175,ORATHANADU - 175,NOTA,None of the Above,625,6,631,0.32,24/24,11:27 PM,04/05/2026,175,ORATHANADU,NOTA/Unaligned,5,195304,0.3230860607053619
S22175,ORATHANADU - 175,M. SELVARAJ,Party for the Rights of Other backward Classes,545,3,548,0.28,24/24,11:27 PM,04/05/2026,175,ORATHANADU,-,6,195304,0.2805882111989514
S22175,ORATHANADU - 175,M. KANAGARAJ,Independent,353,1,354,0.18,24/24,11:27 PM,04/05/2026,175,ORATHANADU,Independent,7,195304,0.1812558882562569
S22175,ORATHANADU - 175,C. GUNASEKARAN,Thamizh Desiya Munnetra Kazhagam,351,1,352,0.18,24/24,11:27 PM,04/05/2026,175,ORATHANADU,-,8,195304,0.18023184368983738
S22175,ORATHANADU - 175,T. VIJAYAKUMAR,Independent,269,8,277,0.14,24/24,11:27 PM,04/05/2026,175,ORATHANADU,Independent,9,195304,0.14183017244910498
S22175,ORATHANADU - 175,A. AJESHKANNAN,Independent,257,0,257,0.13,24/24,11:27 PM,04/05/2026,175,ORATHANADU,Independent,10,195304,0.13158972678490968
S22176,PATTUKKOTTAI - 176,ANNADURAI K,Dravida Munnetra Kazhagam,65297,666,65963,35.9,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,INDIA/SPA,1,183745,35.89920814171814
S22176,PATTUKKOTTAI - 176,MATHAN C,Tamilaga Vettri Kazhagam,51962,247,52209,28.41,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Solo,2,183745,28.41383439005143
S22176,PATTUKKOTTAI - 176,SEKAR C V,All India Anna Dravida Munnetra Kazhagam,49324,251,49575,26.98,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,NDA,3,183745,26.980325995265176
S22176,PATTUKKOTTAI - 176,KANNAN S,Naam Tamilar Katchi,13032,113,13145,7.15,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Solo,4,183745,7.153936161528205
S22176,PATTUKKOTTAI - 176,NOTA,None of the Above,729,9,738,0.4,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,NOTA/Unaligned,5,183745,0.4016435821382895
S22176,PATTUKKOTTAI - 176,GURUMOORTHY M,Puthiya Tamilagam,519,2,521,0.28,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,-,6,183745,0.28354513047974095
S22176,PATTUKKOTTAI - 176,ANNADURAI C N,Independent,382,0,382,0.21,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,7,183745,0.2078968135187352
S22176,PATTUKKOTTAI - 176,ZIAUDEEN A J,Independent,285,4,289,0.16,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,8,183745,0.15728319137935726
S22176,PATTUKKOTTAI - 176,MOHAMED SHARIF M,Independent,243,7,250,0.14,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,9,183745,0.13605812403058587
S22176,PATTUKKOTTAI - 176,MUTHUKUMAR D,Independent,240,0,240,0.13,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,10,183745,0.13061579906936244
S22176,PATTUKKOTTAI - 176,SURESH M R,Independent,237,1,238,0.13,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,11,183745,0.12952733407711775
S22176,PATTUKKOTTAI - 176,SURESH R,Independent,195,0,195,0.11,24/24,11:30 PM,04/05/2026,176,PATTUKKOTTAI,Independent,12,183745,0.10612533674385698
S22177,PERAVURANI - 177,ASHOKKUMAR. N,Dravida Munnetra Kazhagam,60262,657,60919,34.56,21/21,11:30 PM,04/05/2026,177,PERAVURANI,INDIA/SPA,1,176274,34.55926568864382
S22177,PERAVURANI - 177,GOVI.ELANGO,All India Anna Dravida Munnetra Kazhagam,57353,404,57757,32.77,21/21,11:30 PM,04/05/2026,177,PERAVURANI,NDA,2,176274,32.76546739734731
S22177,PERAVURANI - 177,D.CHANDRAKANDEEBAN,Tamilaga Vettri Kazhagam,45394,182,45576,25.86,21/21,11:30 PM,04/05/2026,177,PERAVURANI,Solo,3,176274,25.855202695803126
S22177,PERAVURANI - 177,BHUVANA MANIYARASAN,Naam Tamilar Katchi,9054,68,9122,5.17,21/21,11:30 PM,04/05/2026,177,PERAVURANI,Solo,4,176274,5.174898169894596
S22177,PERAVURANI - 177,NOTA,None of the Above,692,3,695,0.39,21/21,11:30 PM,04/05/2026,177,PERAVURANI,NOTA/Unaligned,5,176274,0.39427255295732777
S22177,PERAVURANI - 177,R.RAVI,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,557,3,560,0.32,21/21,11:30 PM,04/05/2026,177,PERAVURANI,-,6,176274,0.3176872369152569
S22177,PERAVURANI - 177,PASUMAIBHOOMI NATARAJAN,Independent,415,2,417,0.24,21/21,11:30 PM,04/05/2026,177,PERAVURANI,Independent,7,176274,0.23656353177439668
S22177,PERAVURANI - 177,NEIVELI SASIKUMAR,Tamizhaga Vaazhvurimai Katchi,411,4,415,0.24,21/21,11:30 PM,04/05/2026,177,PERAVURANI,-,8,176274,0.23542893449969934
S22177,PERAVURANI - 177,T.ARULMURUGAN,Independent,293,1,294,0.17,21/21,11:30 PM,04/05/2026,177,PERAVURANI,Independent,9,176274,0.16678579938050989
S22177,PERAVURANI - 177,G.CHITHIRAVELU,Puthiya Tamilagam,275,3,278,0.16,21/21,11:30 PM,04/05/2026,177,PERAVURANI,-,10,176274,0.15770902118293112
S22177,PERAVURANI - 177,U.UTHAYAKUMAR,Independent,235,6,241,0.14,21/21,11:30 PM,04/05/2026,177,PERAVURANI,Independent,11,176274,0.13671897160103022
S22178,GANDHARVAKOTTAI - 178,N. SUBRAMANIAN,Tamilaga Vettri Kazhagam,58386,409,58795,35.08,18/18,11:27 PM,04/05/2026,178,GANDHARVAKOTTAI,Solo,1,167618,35.07678172988581
S22178,GANDHARVAKOTTAI - 178,C. UTHAYAKUMAR,Bharatiya Janata Party,47427,329,47756,28.49,18/18,11:27 PM,04/05/2026,178,GANDHARVAKOTTAI,NDA,2,167618,28.490973523129973
S22178,GANDHARVAKOTTAI - 178,M. CHINNADURAI,Communist Party of India (Marxist),46188,546,46734,27.88,18/18,11:27 PM,04/05/2026,178,GANDHARVAKOTTAI,INDIA/SPA,3,167618,27.881253803290814
